categories,key,url,genome
Data / aorta,aorta_ENCFF115HTK,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/coverage.bigWig,hg19
Data / aorta,aorta_ENCFF502AXL,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/coverage.bigWig,hg19
Data / aorta,aorta_ENCFF974KVN,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/aorta/ENCFF974KVN/coverage.bigWig,hg19
Data / aorta_Input,aorta_Input_ENCFF209QWM,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/aorta_Input/ENCFF209QWM/coverage.bigWig,hg19
Data / aorta_Input,aorta_Input_ENCFF264DFJ,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/aorta_Input/ENCFF264DFJ/coverage.bigWig,hg19
Data / aorta_Input,aorta_Input_ENCFF626FKO,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/aorta_Input/ENCFF626FKO/coverage.bigWig,hg19
Data / colon,colon_ENCFF332UYK,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/colon/ENCFF332UYK/coverage.bigWig,hg19
Data / colon,colon_ENCFF873WWR,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/colon/ENCFF873WWR/coverage.bigWig,hg19
Data / colon_Input,colon_Input_ENCFF788LJE,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/colon_Input/ENCFF788LJE/coverage.bigWig,hg19
Data / colon_Input,colon_Input_ENCFF937EBV,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/colon_Input/ENCFF937EBV/coverage.bigWig,hg19
Data / skeletalMuscle,skeletalMuscle_ENCFF000BMB,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BMB/coverage.bigWig,hg19
Data / skeletalMuscle,skeletalMuscle_ENCFF000BMD,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BMD/coverage.bigWig,hg19
Data / skeletalMuscle,skeletalMuscle_ENCFF063EVY,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF063EVY/coverage.bigWig,hg19
Data / skeletalMuscle,skeletalMuscle_ENCFF280HQO,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF280HQO/coverage.bigWig,hg19
Data / skeletalMuscle,skeletalMuscle_ENCFF290WZR,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF290WZR/coverage.bigWig,hg19
Data / skeletalMuscle,skeletalMuscle_ENCFF743PUV,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF743PUV/coverage.bigWig,hg19
Data / skeletalMuscle_Input,skeletalMuscle_Input_ENCFF000BJZ,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/skeletalMuscle_Input/ENCFF000BJZ/coverage.bigWig,hg19
Data / skeletalMuscle_Input,skeletalMuscle_Input_ENCFF000BKA,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/skeletalMuscle_Input/ENCFF000BKA/coverage.bigWig,hg19
Data / skeletalMuscle_Input,skeletalMuscle_Input_ENCFF003XTF,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/skeletalMuscle_Input/ENCFF003XTF/coverage.bigWig,hg19
Data / skeletalMuscle_Input,skeletalMuscle_Input_ENCFF208RCO,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/skeletalMuscle_Input/ENCFF208RCO/coverage.bigWig,hg19
Data / thyroid,thyroid_ENCFF014AIG,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF014AIG/coverage.bigWig,hg19
Data / thyroid,thyroid_ENCFF020VFT,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF020VFT/coverage.bigWig,hg19
Data / thyroid,thyroid_ENCFF482XRP,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF482XRP/coverage.bigWig,hg19
Data / thyroid,thyroid_ENCFF606GLK,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF606GLK/coverage.bigWig,hg19
Data / thyroid_Input,thyroid_Input_ENCFF054RMF,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/thyroid_Input/ENCFF054RMF/coverage.bigWig,hg19
Data / thyroid_Input,thyroid_Input_ENCFF108SOQ,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/thyroid_Input/ENCFF108SOQ/coverage.bigWig,hg19
Data / thyroid_Input,thyroid_Input_ENCFF442YKA,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/thyroid_Input/ENCFF442YKA/coverage.bigWig,hg19
Data / thyroid_Input,thyroid_Input_ENCFF995SFR,https://rcdata.nau.edu/genomic-ml/PeakSegFPOP/labels/H3K4me3_TDH_ENCODE/samples/thyroid_Input/ENCFF995SFR/coverage.bigWig,hg19
